ts,brand,category,idtype_count,device_cummulative_cnts
6/14/2021,Ting,Sensor,1,73
6/14/2021,DophiGo,Baby Camera,1,2
6/14/2021,Logic,Smart Phone,6,18
6/14/2021,Huawei,Router,3,24
6/14/2021,SimpliSafe,Camera,1,3333
6/14/2021,Scotts,Sprinkler,1,13
6/14/2021,YQ,Tablet,1,1
6/14/2021,Qiuyu,Smart Phone,6,18
6/14/2021,Amcrest,Home Security,2,73
6/14/2021,TSB,Set Top Box,1,1
6/14/2021,Elite,Smart Phone,4,18
6/14/2021,Bluesound,Speaker,5,48
6/14/2021,Sengled,Light Bulb,4,848
6/14/2021,Bosch,Washer Dryer,2,13
6/14/2021,Pixel,Smart Phone,1,18
6/14/2021,NABI2,Smart Phone,1,18
6/14/2021,Jetstream,Smart Phone,1,18
6/14/2021,Russound,Speaker,2,17
6/14/2021,Piper,Camera,1,49
6/14/2021,Blossom,Sprinkler,1,16
6/14/2021,Twinkly,Light Bulb,1,70
6/14/2021,Kodak,Camera,3,17
6/14/2021,Wyze,Doorlock,1,108
6/14/2021,ecobee,Light Switch,1,79
6/14/2021,Somfy,Smart Appliance,1,85
6/14/2021,Smappee,Smart Appliance,1,3
6/14/2021,Meural,Picture Frame,1,26
6/14/2021,Belkin,Plug,3,5202
6/14/2021,Sony,Smart Appliance,1,76
6/14/2021,Buick,Car,2,28
6/14/2021,Currant,Plug,1,7
6/14/2021,SkyBell,Doorbell,1,2675
6/14/2021,Tesla,Car,6,1954
6/14/2021,Odroid,Game Console,1,1
6/14/2021,Tonal,Fitness Trainer & Bike,1,80
6/14/2021,iTel,Smart Phone,9,17
6/14/2021,Valve,Set Top Box,1,105
6/14/2021,Marshall,Speaker,3,24
6/14/2021,Sensibo,Smart Remote,1,292
6/14/2021,Polk Audio,Speaker,2,6
6/14/2021,LG,Fridge,1,114
6/14/2021,Shark,Smart Phone,5,17
6/14/2021,ASK,Smart Phone,5,17
6/14/2021,Mitel,VoIP Gateway,11,152
6/14/2021,Arlo,Baby Camera,1,224
6/14/2021,Microseven,Camera,1,6
6/14/2021,MaiTai,Tablet,1,96
6/14/2021,Western Digital,NAS Storage,3,911
6/14/2021,ZN,Smart Phone,5,17
6/14/2021,Grand,Smart Phone,4,17
6/14/2021,CyberQ,Smart Remote,1,14
6/14/2021,UMIDIGI,Smart Phone,2,17
6/14/2021,Smart Life,Plug,1,30
6/14/2021,T7K,Tablet,1,3
6/14/2021,JuiceBox,Smart Appliance,1,17
6/14/2021,Fujitsu,Laptop & Computer,2,57
6/14/2021,Ruckus,Router,2,37
6/14/2021,SCV43,Smart Phone,2,17
6/14/2021,LGE,Smart Phone,2,17
6/14/2021,MIXC,Smart Phone,2,17
6/14/2021,Linksys,VoIP Gateway,1,11
6/14/2021,rockspace,Router,1,2
6/14/2021,Wansview,Camera,1,42
6/14/2021,EVB3561SV,Tablet,1,1
6/14/2021,Honeywell,Smart Phone,1,17
6/14/2021,Mobvoi,Plug,1,4
6/14/2021,Manjee,Tablet,1,24
6/14/2021,Little Genius,Watch,1,7
6/14/2021,G9,Smart Phone,1,17
6/14/2021,Marantz,Media Player,1,48
6/14/2021,Metro,Smart Phone,1,17
6/14/2021,I11,Smart Phone,1,17
6/14/2021,Nexx,Plug,1,14
6/14/2021,Riva,Speaker,1,4
6/14/2021,S5,Smart Phone,1,17
6/14/2021,Mogo,Smart Phone,1,16
6/14/2021,Ubiquiti,Router,6,42
6/14/2021,AGP,Smart Phone,1,16
6/14/2021,X96MAX,Smart Phone,5,15
6/14/2021,Yinlishi,Media Player,1,39
6/14/2021,Mitsubishi,Air Conditioner,1,1
6/14/2021,LT,Smart Phone,3,15
6/14/2021,Sprout Channel,Tablet,1,4
6/14/2021,V,Smart Phone,3,15
6/14/2021,Nooie,Baby Camera,1,10
6/14/2021,Scepter,Smart Phone,1,15
6/14/2021,G90,Smart Phone,1,15
6/14/2021,FiGO,Smart Phone,1,15
6/14/2021,Iplay,Smart Phone,4,14
6/14/2021,Gateway,Laptop & Computer,2,8
6/14/2021,Nanoleaf,Light Bulb,3,159
6/14/2021,YY,Smart Phone,3,14
6/14/2021,Momentum,Camera,3,245
6/14/2021,A94GT,Smart Phone,2,14
6/14/2021,Evbox,Smart Phone,2,14
6/14/2021,DW,Smart Phone,1,14
6/14/2021,Nubia,Smart Phone,1,14
6/14/2021,PlainsTCL,TV,1,2
6/14/2021,UBOX4,Smart Phone,1,14
6/14/2021,G101,Smart Phone,1,14
6/14/2021,Digiland,Tablet,2,10
6/14/2021,M10,Tablet,2,2
6/14/2021,Power,Smart Phone,1,14
6/14/2021,Carlyle,Smart Phone,1,14
6/14/2021,Kinetico,Sensor,1,8
6/14/2021,X4,Smart Phone,6,13
6/14/2021,Cals,TV,1,1
6/14/2021,Cubot,Smart Phone,4,13
6/14/2021,Super,Set Top Box,1,1
6/14/2021,Octastream,Smart Phone,3,13
6/14/2021,KTV,Smart Phone,2,13
6/14/2021,Eight,Tablet,1,1
6/14/2021,MT003,Smart Phone,2,13
6/14/2021,Ainol,Tablet,1,1
6/14/2021,Trio,Tablet,4,5
6/14/2021,A8202,Smart Phone,1,13
6/14/2021,SKW,Smart Phone,1,13
6/14/2021,Samsung,Plug,2,2182
6/14/2021,Octopus,Smart Phone,1,13
6/14/2021,Realtek,Router,3,62
6/14/2021,REAL6580,Smart Phone,1,13
6/14/2021,RemoteLock,Doorlock,1,105
6/14/2021,RK3326,Smart Phone,1,13
6/14/2021,Trio,Smart Phone,6,12
6/14/2021,LG,Laptop & Computer,5,70
6/14/2021,Levoit,Air Purifier,1,115
6/14/2021,Bmobile,Smart Phone,5,12
6/14/2021,Android,Set Top Box,1,1
6/14/2021,D-Link,Sensor,3,16
6/14/2021,Mobvoi,Watch,5,75
6/14/2021,TTBKB10,Tablet,1,1
6/14/2021,AerynAmelia,TV,1,1
6/14/2021,NEW,Tablet,1,1
6/14/2021,Nebula,Smart Appliance,1,144
6/14/2021,Orange Pi,Laptop & Computer,1,1
6/14/2021,P80,Smart Phone,3,12
6/14/2021,Skylink,Garage Opener,1,8
6/14/2021,WD,Media Player,3,34
6/14/2021,corega,Router,1,1
6/14/2021,MAL,Smart Phone,1,12
6/14/2021,JHT,Smart Phone,1,12
6/14/2021,SunPower,Solar,1,68
6/14/2021,iDevices,Plug,3,242
6/14/2021,Xbmcmart,Smart Phone,1,12
6/14/2021,ABB,Router,1,2
6/14/2021,Bosch,Smart Appliance,3,7
6/14/2021,LG,Washer Dryer,2,268
6/14/2021,Note,Smart Phone,5,11
6/14/2021,MitraStar,Router,1,2
6/14/2021,Global,Smart Phone,3,11
6/14/2021,Wifi,Smart Phone,2,11
6/14/2021,Google,Game Console,1,228
6/14/2021,JBL,Smart Phone,2,11
6/14/2021,Nvidia,Set Top Box,2,1484
6/14/2021,Juno,Light Bulb,1,16
6/14/2021,Google,Thermostat,1,20385
6/14/2021,Dlite,Smart Phone,2,11
6/14/2021,Petcube,Camera,1,98
6/14/2021,FreeStream,Smart Phone,2,11
6/14/2021,Kurio,Tablet,1,193
6/14/2021,Unknown System Builder,Laptop & Computer,1,1
6/14/2021,Sony,Camera,1,23
6/14/2021,Allied,Router,1,1
6/14/2021,At&t,Set Top Box,1,425
6/14/2021,Manta Multimedia,Tablet,1,1
6/14/2021,Leeo,Sensor,1,9
6/14/2021,Purpleair,Sensor,1,34
6/14/2021,Baidu,Speaker,1,116
6/14/2021,VOCOlinc,Plug,2,76
6/14/2021,KYV44,Smart Phone,2,11
6/14/2021,iFit,Tablet,1,16
6/14/2021,JELLY2,Smart Phone,1,11
6/14/2021,T8,Tablet,1,2
6/14/2021,Ambarella,Camera,1,59
6/14/2021,GMC,Car,2,138
6/14/2021,Blackweb,Speaker,1,51
6/14/2021,Androidapp,Smart Phone,1,11
6/14/2021,S900,Smart Phone,1,11
6/14/2021,Etekcity,Light Switch,1,31
6/14/2021,Pitboss,Smart Appliance,1,254
6/14/2021,WD,Tablet,1,1
6/14/2021,Noon,Light Switch,1,5
6/14/2021,AppUnique,Smart Appliance,1,45
6/14/2021,Clover,Smart Appliance,1,72
6/14/2021,Sevenhugs,Smart Remote,1,24
6/14/2021,Suunto,Smart Phone,1,11
6/14/2021,Slate,Tablet,1,31
6/14/2021,Mediatek,Tablet,1,13
6/14/2021,Level Sense,Sensor,1,8
6/14/2021,MT,Smart Phone,1,11
6/14/2021,Danew,Tablet,1,11
6/14/2021,ADP,Smart Phone,7,10
6/14/2021,Johnson Controls,Thermostat,1,22
6/14/2021,NL,Smart Phone,5,10
6/14/2021,ComTrade Tesla,Smart Phone,3,10
6/14/2021,LG,Dishwasher,1,27
6/14/2021,Ubiquiti,Plug,1,34
6/14/2021,Fi,Smart Appliance,1,7
6/14/2021,Airties,TV,1,3
6/14/2021,Jiobit,WiFi Tracker,1,36
6/14/2021,A9,Smart Phone,2,10
6/14/2021,Polaroid,Speaker,1,2
6/14/2021,HB,Smart Phone,2,10
6/14/2021,Binatone,Baby Camera,1,329
6/14/2021,KIDS705,Smart Phone,2,10
6/14/2021,LIFX,Light Bulb,1,12
6/14/2021,Nec,Printer,1,4
6/14/2021,RainMachine,Sprinkler,1,95
6/14/2021,Omnik,Solar,1,2
6/14/2021,Z6,Smart Phone,2,10
6/14/2021,VOO,Set Top Box,1,1
6/14/2021,Velux,Hub,1,9
6/14/2021,LaMetric,Clock,1,29
6/14/2021,KAZ,Smart Phone,2,10
6/14/2021,Dragon,Smart Phone,1,10
6/14/2021,Nextbook,Smart Phone,1,10
6/14/2021,August,Doorbell,1,33
6/14/2021,Xiaomi,Smart Remote,1,3
6/14/2021,ANS,Smart Phone,1,10
6/14/2021,G101,Tablet,1,3
6/14/2021,RealPad,Tablet,1,2
6/14/2021,G5,Smart Phone,1,10
6/14/2021,JCI,Smart Phone,1,10
6/14/2021,Mygica,Smart Phone,4,9
6/14/2021,Qere,Tablet,1,16
6/14/2021,Smart,Smart Phone,4,9
6/14/2021,Hubitat,Hub,1,1
6/14/2021,MD,Smart Phone,3,9
6/14/2021,Likebook,Tablet,2,2
6/14/2021,H10,Tablet,1,5
6/14/2021,LCD,Smart Phone,3,9
6/14/2021,CM,Smart Phone,2,9
6/14/2021,SCV46,Smart Phone,2,9
6/14/2021,PicassoTab,Smart Phone,2,9
6/14/2021,CnM,Tablet,1,1
6/14/2021,Tenda,Mesh Router,1,1
6/14/2021,NetGear,Router,2,4
6/14/2021,Nexxt,Router,1,1
6/14/2021,Loopj,Smart Phone,1,9
6/14/2021,I12PRO,Smart Phone,1,9
6/14/2021,Viessmann,Smart Appliance,1,1
6/14/2021,Humax,TV,1,1
6/14/2021,URC,Hub,1,1
6/14/2021,Ihome,Smart Phone,1,9
6/14/2021,Qseven,Smart Phone,1,9
6/14/2021,Actiontec,Router,2,5
6/14/2021,X92,Smart Phone,1,9
6/14/2021,TP9,Tablet,1,1
6/14/2021,AW,TV,1,1
6/14/2021,RQ,Smart Phone,1,9
6/14/2021,BNT,Smart Phone,6,8
6/14/2021,Realtek,Set Top Box,1,4
6/14/2021,Studio,Smart Phone,5,8
6/14/2021,Skystream,Smart Phone,4,8
6/14/2021,HK1,Smart Phone,4,8
6/14/2021,HL,Tablet,1,1
6/14/2021,Google,VoIP Gateway,1,2
6/14/2021,Hibox,Tablet,1,1
6/14/2021,Nitro,Smart Phone,3,8
6/14/2021,Qilive,TV,1,1
6/14/2021,Amazfit,Smart Phone,3,8
6/14/2021,Mirabella Genio,Light Bulb,1,7
6/14/2021,Fossil,Smart Phone,2,8
6/14/2021,X96AIR,Smart Phone,2,8
6/14/2021,Bluesound,Media Player,8,33
6/14/2021,Intel,Router,1,1
6/14/2021,DPT,Smart Phone,2,8
6/14/2021,JT07,Tablet,1,1
6/14/2021,Amazfit,Watch,3,3
6/14/2021,S21,Smart Phone,2,8
6/14/2021,Foxtel,Smart Phone,1,8
6/14/2021,Raven,Smart Phone,1,8
6/14/2021,T7K,Smart Phone,1,8
6/14/2021,ChargePoint,Smart Appliance,1,112
6/14/2021,Evans,TV,1,1
6/14/2021,Yes,Smart Phone,1,8
6/14/2021,MSM8916,Smart Phone,1,8
6/14/2021,La Crosse,Weather Monitor,1,402
6/14/2021,7DRK,Smart Phone,1,8
6/14/2021,Samsung,Printer,2,510
6/14/2021,Ask,Smart Phone,1,8
6/14/2021,Comcast,Set Top Box,2,4510
6/14/2021,SHARP,TV,1,1
6/14/2021,MeganInsignia,TV,1,1
6/14/2021,AI,Light Bulb,2,10
6/14/2021,Mio,Smart Phone,1,8
6/14/2021,XCI,Router,1,1
6/14/2021,SDM,Smart Phone,1,8
6/14/2021,Gionee,Smart Phone,7,7
6/14/2021,Arlo,Doorbell,2,381
6/14/2021,Mysa,Thermostat,1,530
6/14/2021,ELO,Smart Phone,5,7
6/14/2021,Tinno,Smart Phone,4,7
6/14/2021,Sensibo,Air Conditioner,1,20
6/14/2021,BeyondTV,Set Top Box,1,363
6/14/2021,iRobot,Robot Vacuum Cleaner,1,14114
6/14/2021,Mate,Smart Phone,4,7
6/14/2021,Generac,Smart Monitor,1,22
6/14/2021,M8S,Smart Phone,3,7
6/14/2021,Circle,Smart Appliance,1,140
6/14/2021,2K,Set Top Box,1,2
6/14/2021,Remo+,Doorbell,1,53
6/14/2021,U.S. Cellular,Smart Phone,3,7
6/14/2021,Full,Smart Phone,3,7
6/14/2021,HX,Tablet,1,1
6/14/2021,Yutmart,Smart Phone,2,7
6/14/2021,RCA,Tablet,1,6
6/14/2021,IMSAI,Laptop & Computer,1,1
6/14/2021,GoPro,Camera,2,74
6/14/2021,Maximus,Smart Phone,2,7
6/14/2021,JADOO5,Smart Phone,2,7
6/14/2021,IO Data,NAS Storage,2,28
6/14/2021,Belkin,Sensor,1,26
6/14/2021,Wynd,Smart Monitor,1,7
6/14/2021,FoxxD,Smart Phone,1,7
6/14/2021,Soma,Smart Remote,1,11
6/14/2021,GE,Smart Appliance,1,2678
6/14/2021,GCN,Smart Phone,1,7
6/14/2021,S80,Smart Phone,1,7
6/14/2021,KYV42,Smart Phone,1,7
6/14/2021,Tespo,Smart Appliance,1,7
6/14/2021,EM,Tablet,1,1
6/14/2021,T30,Tablet,1,1
6/14/2021,KTE,Tablet,1,92
6/14/2021,Reolink,Camera,5,285
6/14/2021,Adams,TV,1,1
6/14/2021,Sylvania,Tablet,1,8
6/14/2021,Yamaha,Smart Phone,1,7
6/14/2021,Fossil,Wearable & Virtual Reality,2,186
6/14/2021,Moen,Smart Appliance,1,3
6/14/2021,SHV40,Smart Phone,1,7
6/14/2021,Nissan,Car,1,22
6/14/2021,Petzi,Camera,1,18
6/14/2021,Crestron,Router,1,4
6/14/2021,Oplink,Tablet,1,8
6/14/2021,Sprint,Smart Phone,1,7
6/14/2021,Pomelo,Tablet,1,1
6/14/2021,X4,Tablet,2,3
6/14/2021,Karma,Smart Phone,1,7
6/14/2021,Cubo,Baby Camera,1,28
6/14/2021,Broadlink,Plug,1,15
6/14/2021,Panasonic,Router,2,12
6/14/2021,Solver,Smart Phone,1,7
6/14/2021,ThermoWorks,Hub,1,7
6/14/2021,APC,Plug,1,35
6/14/2021,Apos,Smart Phone,1,7
6/14/2021,CX,Tablet,1,1
6/14/2021,C By GE,Hub,1,16
6/14/2021,Toucan,Camera,1,33
6/14/2021,X88PRO10,Smart Phone,3,6
6/14/2021,Kef,Speaker,1,5
6/14/2021,Invoxia,Speaker,1,5
6/14/2021,Embedded,Laptop & Computer,1,3
6/14/2021,Dons,TV,1,1
6/14/2021,LZN,Smart Phone,3,6
6/14/2021,GoHawk,Speaker,1,4
6/14/2021,Kodi,Media Player,1,24
6/14/2021,X,Smart Phone,3,6
6/14/2021,OpenEVSE,Smart Appliance,1,7
6/14/2021,ASUSTeK,Router,3,3
6/14/2021,BloomSky,Weather Monitor,1,13
6/14/2021,OBE,Tablet,1,1
6/14/2021,TCT (Alcatel),Tablet,1,3
6/14/2021,Casio,Smart Phone,3,6
6/14/2021,Aluratek,Picture Frame,1,16
6/14/2021,I12,Smart Phone,2,6
6/14/2021,Yamaha,Media Player,1,23
6/14/2021,Hisense,Smart Appliance,1,41
6/14/2021,HTV,Smart Phone,2,6
6/14/2021,XDP,Smart Phone,2,6
6/14/2021,PRO,Smart Phone,2,6
6/14/2021,WorldStarTv,Smart Phone,1,6
6/14/2021,SP9853I,Smart Phone,1,6
6/14/2021,BGS,Smart Phone,1,6
6/14/2021,Manta,Tablet,1,3
6/14/2021,Shidax,Smart Phone,1,6
6/14/2021,Minut,Home Security,1,1
6/14/2021,DSLIDE1018,Smart Phone,1,6
6/14/2021,Logitech,Set Top Box,1,1
6/14/2021,AirTV,Set Top Box,1,13
6/14/2021,Tigre,Smart Phone,1,6
6/14/2021,Google,Doorbell,1,3302
6/14/2021,B1,Tablet,1,1
6/14/2021,Logitech,Hub,3,2896
6/14/2021,W55,Smart Phone,1,6
6/14/2021,Konica Minolta,Printer,1,75
6/14/2021,Rods,TV,1,1
6/14/2021,MSM8953,Smart Phone,1,6
6/14/2021,TCT,Tablet,1,6
6/14/2021,NEC,Smart Phone,5,5
6/14/2021,Lanix,Smart Phone,4,5
6/14/2021,Antsle,NAS Storage,1,1
6/14/2021,Cherry Mobile,Smart Phone,4,5
6/14/2021,Ambient,Weather Monitor,1,241
6/14/2021,LeapFrog,Tablet,2,228
6/14/2021,Skystream,Tablet,1,1
6/14/2021,V10,Smart Phone,3,5
6/14/2021,Raspberry Pi,Game Console,1,59
6/14/2021,MicroMax,Smart Phone,3,5
6/14/2021,Nikon,Camera,1,1
6/14/2021,MAX,Smart Phone,2,5
6/14/2021,Yoto,Speaker,1,25
6/14/2021,Sub-Zero Wolf,Smart Appliance,1,133
6/14/2021,Cube,Tablet,2,2
6/14/2021,HB,Tablet,1,13
6/14/2021,Intel,Smart Phone,2,5
6/14/2021,Rheem,Smart Appliance,1,438
6/14/2021,Snom,VoIP Gateway,1,16
6/14/2021,Mediatek,Smart Phone,2,5
6/14/2021,Westgate,Tablet,1,1
6/14/2021,Walabot,Smart Appliance,1,8
6/14/2021,Bang & Olufsen,TV,2,3
6/14/2021,Formuler,Smart Phone,2,5
6/14/2021,Polaroid,TV,2,36
6/14/2021,Buffalo,Router,1,153
6/14/2021,Blade,Smart Phone,2,5
6/14/2021,Nvidia,Smart Phone,2,5
6/14/2021,Garmin,Smart Appliance,1,31
6/14/2021,King,Smart Phone,2,5
6/14/2021,Calix,Router,1,1
6/14/2021,Nabijr,Smart Phone,2,5
6/14/2021,TP-Link,Smart Appliance,1,10
6/14/2021,Sylvania,Light Bulb,1,82
6/14/2021,Comigo,Smart Phone,2,5
6/14/2021,Koogeek,Light Switch,1,2
6/14/2021,Pioneer,Tablet,1,5
6/14/2021,Le Pan,Tablet,1,16
6/14/2021,LZN,Tablet,1,1
6/14/2021,Funai,TV,8,46
6/14/2021,Belkin,Camera,1,6
6/14/2021,Tizen,Laptop & Computer,1,2
6/14/2021,Dolamee,Smart Phone,2,5
6/14/2021,P80X,Smart Phone,2,5
6/14/2021,Transpeed,Smart Phone,2,5
6/14/2021,FreeBSD,Router,1,3
6/14/2021,PTZOptics,Camera,1,2
6/14/2021,Brother,Printer,1,21381
6/14/2021,Alpine,Smart Appliance,1,7
6/14/2021,Defender,Home Security,1,3
6/14/2021,Q,Smart Phone,2,5
6/14/2021,Anova Culinary,Smart Appliance,2,137
6/14/2021,EM749,Smart Phone,1,5
6/14/2021,Hunter Douglas,Hub,1,5
6/14/2021,KI,Tablet,1,1
6/14/2021,Samsung,Washer Dryer,2,1128
6/14/2021,CBB,Tablet,1,1
6/14/2021,JADOO4,Smart Phone,1,5
6/14/2021,UMC-Sharp,TV,1,1
6/14/2021,Amazon,Speaker,2,1019
6/14/2021,CiborTv,Smart Phone,1,5
6/14/2021,EVK,Smart Phone,1,5
6/14/2021,Exigent,Smoke Alarm,1,50
6/14/2021,SoftwinerEvb,Tablet,1,78
6/14/2021,Dnetsmart,Smart Phone,1,5
6/14/2021,Gigaset,VoIP Gateway,1,2
6/14/2021,360,Robot Vacuum Cleaner,2,17
6/14/2021,Wyze,Camera,2,17775
6/14/2021,7DRK,Tablet,1,3
6/14/2021,Oaxis,Smart Phone,1,5
6/14/2021,Atvxperience,Smart Phone,1,5
6/14/2021,Poynt,Smart Phone,1,5
6/14/2021,Netatmo,Hub,1,4
6/14/2021,Trendnet,Printer,1,15
6/14/2021,Philips,Air Purifier,1,153
6/14/2021,ONN,Tablet,1,1
6/14/2021,XD,Smart Phone,1,5
6/14/2021,Matco,Smart Phone,1,5
6/14/2021,Sesame,Doorlock,1,72
6/14/2021,Twifi,Smart Phone,1,5
6/14/2021,JADOO5S,Smart Phone,1,5
6/14/2021,Paetyns,TV,1,1
6/14/2021,iHome,Smart Monitor,1,14
6/14/2021,LH,Smart Phone,1,5
6/14/2021,Yunmai mini,Scale,1,1
6/14/2021,X96MAX,Tablet,3,6
6/14/2021,Zmodo,Camera,1,498
6/14/2021,Q1,Smart Phone,1,5
6/14/2021,Dmtab,Smart Phone,1,5
6/14/2021,Polk,Smart Phone,1,5
6/14/2021,NuCam,Camera,1,13
6/14/2021,RK322X,Smart Phone,1,5
6/14/2021,Snbjr,Smart Phone,1,5
6/14/2021,China Mobile,Smart Phone,1,5
6/14/2021,Nexbox,Smart Phone,1,5
6/14/2021,I-O Data,Camera,1,4
6/14/2021,Avov,Smart Phone,1,5
6/14/2021,MT6735M,Smart Phone,1,5
6/14/2021,Pioneer,Smart Phone,4,4
6/14/2021,Dahua,Smart Appliance,1,2
6/14/2021,LCD,Tablet,1,2
6/14/2021,Foren,Tablet,1,4
6/14/2021,24PFD5022,Smart Phone,3,4
6/14/2021,ASUS,Smart Phone,3,4
6/14/2021,Amazon,Smart Monitor,1,6591
6/14/2021,InFocus,TV,1,4
6/14/2021,H6,Smart Phone,3,4
6/14/2021,XDH,Smart Phone,3,4
6/14/2021,Samsung,Oven,1,138
