ts,brand,category,idtype_count,device_cummulative_cnts
6/14/2021,PFF,Smart Phone,2,4
6/14/2021,HLQ,Smart Phone,2,4
6/14/2021,MID,Smart Phone,2,4
6/14/2021,M10,Smart Phone,2,4
6/14/2021,X92,Set Top Box,1,4
6/14/2021,LG,NAS Storage,1,1
6/14/2021,SiriusXM,Media Player,1,21
6/14/2021,iAquaLink,Smart Appliance,1,348
6/14/2021,FZ,Smart Phone,2,4
6/14/2021,Zebra,Printer,1,12
6/14/2021,Bittium,Tablet,1,1
6/14/2021,Life,Smart Phone,2,4
6/14/2021,Narwal,Robot Vacuum Cleaner,1,5
6/14/2021,ExpressLuck,TV,1,2
6/14/2021,Allwinner,Tablet,2,2
6/14/2021,Flume,Smart Monitor,1,103
6/14/2021,Ray,Smart Remote,1,1
6/14/2021,Lexis,TV,1,1
6/14/2021,Flir,Camera,1,258
6/14/2021,Ideal Sciences,Sensor,1,51
6/14/2021,Crystals,TV,1,1
6/14/2021,IO,Smart Phone,2,4
6/14/2021,JBL,Voice Assistant,1,327
6/14/2021,Litter-Robot,Smart Appliance,1,75
6/14/2021,SC,Smart Phone,2,4
6/14/2021,Thermador,Oven,1,19
6/14/2021,Slate,Smart Phone,2,4
6/14/2021,Gentoo,Laptop & Computer,1,1
6/14/2021,Abox,Smart Phone,2,4
6/14/2021,VMware,Network Controller,1,11
6/14/2021,Sony,Speaker,1,129
6/14/2021,Ambi Climate,Smart Remote,1,13
6/14/2021,Softbank,Smart Phone,2,4
6/14/2021,ECS,Tablet,2,2
6/14/2021,100015685,Tablet,2,169
6/14/2021,Toucan,Doorbell,1,16
6/14/2021,KDW8G,Smart Phone,1,4
6/14/2021,Control4,Media Player,2,21
6/14/2021,ECO Plugs,Plug,1,261
6/14/2021,Lenovo,NAS Storage,1,1
6/14/2021,My,TV,1,1
6/14/2021,Vestel,TV,1,1
6/14/2021,Ecowater,Smart Monitor,1,61
6/14/2021,Develco,Hub,1,3
6/14/2021,ZTE,Router,1,1
6/14/2021,IMS,Tablet,1,1
6/14/2021,Hexa,Smart Phone,1,4
6/14/2021,X55,Smart Phone,1,4
6/14/2021,Philips,Baby Camera,1,1
6/14/2021,EverLights,Hub,1,4
6/14/2021,OpenWrt,Laptop & Computer,1,2
6/14/2021,SLI,Smart Phone,1,4
6/14/2021,P40,Smart Phone,1,4
6/14/2021,Dohome,Smart Appliance,1,8
6/14/2021,Tagital,Tablet,1,12
6/14/2021,Jelly,Smart Phone,1,4
6/14/2021,Netatmo,Weather Monitor,1,139
6/14/2021,Zync,Tablet,1,1
6/14/2021,Foren,Smart Phone,1,4
6/14/2021,Hammerhead,WiFi Tracker,1,5
6/14/2021,Debian,Laptop & Computer,1,44
6/14/2021,Koral,Tablet,1,2
6/14/2021,Creality,Printer,1,7
6/14/2021,WIKO,Smart Phone,1,4
6/14/2021,Xiaomi,Hub,1,38
6/14/2021,TRENDNET,Router,1,1
6/14/2021,LG,Speaker,1,77
6/14/2021,Verizon,Range Extender,1,2
6/14/2021,Shenzhen,Scale,1,94
6/14/2021,KTV,Tablet,1,1
6/14/2021,Qardio,Scale,1,5
6/14/2021,Lyve,Smart Phone,1,4
6/14/2021,Lovebox,Smart Appliance,1,30
6/14/2021,Sky+,Set Top Box,1,1
6/14/2021,VIPER3,Smart Phone,1,4
6/14/2021,Z7,Smart Phone,1,4
6/14/2021,IOTTY,Light Switch,1,117
6/14/2021,F1,Smart Phone,1,4
6/14/2021,X,Tablet,1,1
6/14/2021,IBT,Smart Phone,1,4
6/14/2021,Beat,Smart Phone,1,4
6/14/2021,TCT Mobile Limited (Alcatel),Smart Phone,1,4
6/14/2021,RK3128,Tablet,1,1
6/14/2021,Yolandas,TV,1,1
6/14/2021,Eyedro,Smart Monitor,1,11
6/14/2021,Vivint,Home Security,1,2778
6/14/2021,Angies,TV,1,1
6/14/2021,X96MINI,Smart Phone,1,4
6/14/2021,HX322X,Smart Phone,1,4
6/14/2021,Hatch,Smart Appliance,1,656
6/14/2021,Chef iQ,Smart Appliance,1,5
6/14/2021,Tanoshi,Tablet,1,4
6/14/2021,GreenWave Reality,Light Bulb,1,5
6/14/2021,Kaon,Set Top Box,1,505
6/14/2021,Nixplay,Smart Phone,1,4
6/14/2021,Glbox,Tablet,1,3
6/14/2021,Gecoo,Tablet,1,7
6/14/2021,Ooma,VoIP Gateway,1,519
6/14/2021,Lifefitnesscom,Smart Phone,1,4
6/14/2021,Uranus,Smart Phone,1,4
6/14/2021,Cosmo,Smart Phone,1,4
6/14/2021,Whirlpool,Oven,1,284
6/14/2021,RK3368,Smart Phone,1,4
6/14/2021,A8202,Tablet,1,3
6/14/2021,RMT8127,Smart Phone,1,4
6/14/2021,Amino,Set Top Box,2,2607
6/14/2021,Homey,Hub,1,4
6/14/2021,Kidde,Smoke Alarm,1,4
6/14/2021,B,Smart Phone,1,4
6/14/2021,DPF,Smart Phone,1,4
6/14/2021,FrontRow,Smart Phone,1,4
6/14/2021,Neffos,Smart Phone,3,3
6/14/2021,Mill,Smart Appliance,1,6
6/14/2021,RK3128,Smart Phone,3,3
6/14/2021,Letv,Tablet,1,3
6/14/2021,A1,Smart Phone,3,3
6/14/2021,M4tel,Smart Phone,3,3
6/14/2021,TickTalk,Watch,1,9
6/14/2021,X96S,Smart Phone,3,3
6/14/2021,Naxa,Tablet,1,3
6/14/2021,KEF,Speaker,1,3
6/14/2021,Skyworth,Smart Phone,3,3
6/14/2021,DLT,Smart Phone,2,3
6/14/2021,Kobo,Smart Phone,2,3
6/14/2021,KPD7BV4,Tablet,1,1
6/14/2021,S9,Smart Phone,2,3
6/14/2021,Kann,Smart Phone,2,3
6/14/2021,JT10,Smart Phone,2,3
6/14/2021,Sweeney,TV,1,1
6/14/2021,Adtran,Router,1,9
6/14/2021,Ultimaker,Printer,1,1
6/14/2021,Teracube,Smart Phone,2,3
6/14/2021,X88PRO,Smart Phone,2,3
6/14/2021,Doorbird,Doorbell,1,30
6/14/2021,Shark,Robot Vacuum Cleaner,1,1906
6/14/2021,M8,Tablet,1,1
6/14/2021,Neebo,Wearable & Virtual Reality,1,1
6/14/2021,PULID,Smart Phone,2,3
6/14/2021,Amazon,Home Security,1,2679
6/14/2021,Anker,Speaker,1,23
6/14/2021,Withings,Scale,2,868
6/14/2021,Ultimaker 3D,Printer,1,3
6/14/2021,Crema,Smart Phone,2,3
6/14/2021,Aruba,Router,1,14
6/14/2021,Microsoft,Laptop & Computer,169,602418
6/14/2021,Maximus,Tablet,1,3
6/14/2021,Kwikset,Doorlock,1,339
6/14/2021,R2,Smart Phone,2,3
6/14/2021,Etekcity,Plug,1,1799
6/14/2021,Ailabs,Smart Phone,2,3
6/14/2021,SolarEdge,Solar,1,149
6/14/2021,G,Smart Phone,2,3
6/14/2021,Xiaomi,Robot Vacuum Cleaner,6,386
6/14/2021,TCC893X,Tablet,1,7
6/14/2021,Google,Router,2,16
6/14/2021,GoMobile,Smart Phone,2,3
6/14/2021,Amazon,Plug,1,9088
6/14/2021,Sony,Light Bulb,1,5
6/14/2021,Friendship,Light Bulb,1,153
6/14/2021,Smartab,Tablet,1,5
6/14/2021,Broadlink,Hub,3,65
6/14/2021,Kotas,TV,1,1
6/14/2021,Pioneer,Set Top Box,1,73
6/14/2021,Whistle,Wearable & Virtual Reality,1,81
6/14/2021,ASUS,Router,2,326
6/14/2021,Tvbox,Smart Phone,2,3
6/14/2021,CUBOT,Smart Phone,2,3
6/14/2021,MINIM8S,Tablet,1,1
6/14/2021,Russound,Media Player,3,18
6/14/2021,Troys,TV,1,1
6/14/2021,Nightingale,Smart Appliance,1,7
6/14/2021,EV,Smart Phone,2,3
6/14/2021,Launch,Smart Phone,2,3
6/14/2021,CTB,Smart Phone,2,3
6/14/2021,R,TV,1,1
6/14/2021,V1S,Smart Phone,1,3
6/14/2021,A13,Smart Phone,1,3
6/14/2021,MN4A2ZP,Smart Phone,1,3
6/14/2021,EZ,Smart Phone,1,3
6/14/2021,WP5,Smart Phone,1,3
6/14/2021,Cintiq,Smart Phone,1,3
6/14/2021,Onefinity,Smart Appliance,1,4
6/14/2021,MJ,TV,1,1
6/14/2021,Sangoma,Hub,1,2
6/14/2021,Grace Digital,Media Player,1,17
6/14/2021,Essential Products,Tablet,1,1
6/14/2021,Eagle,Tablet,1,1
6/14/2021,Crestron,Light Switch,1,1
6/14/2021,PAD,Smart Phone,1,3
6/14/2021,Magic TV,Media Player,2,13
6/14/2021,Swtv,Smart Phone,1,3
6/14/2021,??tv,Tablet,1,1
6/14/2021,Asus,Tablet,33,1742
6/14/2021,TV358,Smart Phone,1,3
6/14/2021,Archos,Smart Phone,1,3
6/14/2021,Aoyodkg,Smart Phone,1,3
6/14/2021,X96H,Smart Phone,1,3
6/14/2021,Mega,Smart Phone,1,3
6/14/2021,RTD298X,Smart Phone,1,3
6/14/2021,Y88X,Tablet,1,5
6/14/2021,Kyocera,Tablet,5,4624
6/14/2021,Tablo,Smart Phone,1,3
6/14/2021,On,TV,1,1
6/14/2021,U712HB2C,Smart Phone,1,3
6/14/2021,Nexx,Garage Opener,1,211
6/14/2021,Soyes,Smart Phone,1,3
6/14/2021,SNB02,Smart Phone,1,3
6/14/2021,P709,Tablet,1,1
6/14/2021,T-Mobile,VoIP Gateway,1,25
6/14/2021,AI,Smart Phone,1,3
6/14/2021,Logitech,Speaker,5,116
6/14/2021,Deako,Light Switch,1,1
6/14/2021,Microsoft,Tablet,51,2477
6/14/2021,August,Doorlock,1,40
6/14/2021,Belkin,Hub,1,58
6/14/2021,GWAT8,Smart Phone,1,3
6/14/2021,Linux,Router,1,31
6/14/2021,MAXIMUS2,Smart Phone,1,3
6/14/2021,GWAT10,Smart Phone,1,3
6/14/2021,T1,Smart Phone,1,3
6/14/2021,Dling,Doorbell,1,2
6/14/2021,Urbano,Smart Phone,1,3
6/14/2021,Meross,Garage Opener,1,388
6/14/2021,X1,Smart Phone,1,3
6/14/2021,Maxisys,Smart Phone,1,3
6/14/2021,Omoidebako,NAS Storage,1,135
6/14/2021,Samsung,Fridge,1,1488
6/14/2021,EAM,Smart Phone,1,3
6/14/2021,Alcatel,Tablet,15,484
6/14/2021,Multicraft,Laptop & Computer,1,2
6/14/2021,Canon,Printer,141,36749
6/14/2021,SUR,Smart Phone,1,3
6/14/2021,Panasonic,Printer,1,160
6/14/2021,Moen,Smart Remote,1,68
6/14/2021,TCC897X,Smart Phone,1,3
6/14/2021,Broadband,Router,1,2
6/14/2021,TG,Smart Phone,1,3
6/14/2021,Dell,Printer,1,250
6/14/2021,360Eyes,Camera,1,753
6/14/2021,TDP,Smart Phone,1,3
6/14/2021,Canon,Camera,32,207
6/14/2021,Youdao,Smart Appliance,1,6
6/14/2021,WP8,Smart Phone,1,3
6/14/2021,SD,Smart Phone,1,3
6/14/2021,EyezOn,Home Security,1,58
6/14/2021,Griffe,Smart Phone,1,3
6/14/2021,Honda,Car,1,336
6/14/2021,Intesis,Smart Appliance,1,1
6/14/2021,8S89A,Smart Phone,1,3
6/14/2021,Miku,Baby Camera,1,51
6/14/2021,Meross,Plug,3,1493
6/14/2021,Broadlink,Air Purifier,1,1
6/14/2021,Tend Insights,Camera,1,62
6/14/2021,Scram,Smart Monitor,1,31
6/14/2021,Arlo,Hub,7,4506
6/14/2021,Apple,Laptop & Computer,19,197625
6/14/2021,BroadLink,Plug,1,16
6/14/2021,Silicon Graphics,Laptop & Computer,1,7
6/14/2021,Sercomm,Camera,1,367
6/14/2021,Epson,Printer,130,34440
6/14/2021,Likebook,Smart Phone,1,3
6/14/2021,AWM,Smart Phone,1,3
6/14/2021,Infomir,Set Top Box,8,445
6/14/2021,LG,TV,9,41648
6/14/2021,Evpad,Tablet,5,7
6/14/2021,Foxconn,Smart Phone,1,3
6/14/2021,D,Tablet,2,109
6/14/2021,HL,Smart Phone,1,3
6/14/2021,Polycom,VoIP Gateway,12,978
6/14/2021,Nextbit,Smart Phone,1,3
6/14/2021,SKR,Smart Phone,1,3
6/14/2021,Roku,TV,1,10254
6/14/2021,GLOBAL3,Smart Phone,1,3
6/14/2021,PHONE12,Smart Phone,1,3
6/14/2021,Energy,Smart Monitor,1,38
6/14/2021,Roku,Speaker,1,99
6/14/2021,Como Audio,Media Player,4,10
6/14/2021,Shelly,Smart Monitor,1,3
6/14/2021,Delta,Smart Appliance,1,49
6/14/2021,Sony,TV,64,24764
6/14/2021,VAR,Smart Phone,1,3
6/14/2021,Remootio,Garage Opener,1,23
6/14/2021,U2,Smart Phone,1,3
6/14/2021,Freebit,Smart Phone,1,3
6/14/2021,VLINE2,Smart Phone,1,3
6/14/2021,PHH,Smart Phone,1,3
6/14/2021,OK6000,Smart Phone,1,3
6/14/2021,Sony,Tablet,26,2292
6/14/2021,Aosp,Tablet,2,2
6/14/2021,Fairphone,Smart Phone,2,2
6/14/2021,P20,Smart Phone,2,2
6/14/2021,Onn,Tablet,9,620
6/14/2021,SnapAV,Router,2,2
6/14/2021,Office,TV,1,1
6/14/2021,Petkit,Smart Appliance,2,117
6/14/2021,Cvte,Smart Phone,2,2
6/14/2021,Y88X,Smart Phone,2,2
6/14/2021,Shanling,Smart Phone,2,2
6/14/2021,Xiaomi,Clock,2,12
6/14/2021,Magnavox,TV,6,126
6/14/2021,Keurig,Coffee Maker,1,5
6/14/2021,MyPhone,Smart Phone,2,2
6/14/2021,Hyrican,Laptop & Computer,1,10
6/14/2021,Amazon,Mesh Router,1,202
6/14/2021,AKAI,TV,1,1
6/14/2021,Babies,TV,1,1
6/14/2021,HV,Smart Appliance,2,10
6/14/2021,RCA,TV,12,529
6/14/2021,A1,Tablet,1,1
6/14/2021,osewnn,TV,1,1
6/14/2021,Barnes and Noble,Smart Appliance,9,465
6/14/2021,Hitachi,TV,10,492
6/14/2021,Mercedes-Benz,Car,1,1
6/14/2021,Upad,Smart Phone,2,2
6/14/2021,IOT,Tablet,1,15
6/14/2021,Abode,Home Security,1,77
6/14/2021,Langogo,Smart Phone,2,2
6/14/2021,Kenwood,Smart Phone,2,2
6/14/2021,Apple,TV,3,136
6/14/2021,Icraig,Smart Phone,2,2
6/14/2021,Creative,Speaker,1,4
6/14/2021,Willfon,Smart Phone,2,2
6/14/2021,HI10,Smart Phone,2,2
6/14/2021,RCA Tablets,Tablet,70,1374
6/14/2021,ZX,Smart Phone,2,2
6/14/2021,TangoTab,Smart Phone,2,2
6/14/2021,Veo,Camera,1,7
6/14/2021,TomTom,WiFi Tracker,1,64
6/14/2021,Legrand,Router,3,14
6/14/2021,Brady,TV,1,1
6/14/2021,GhostBox,Smart Phone,2,2
6/14/2021,Epik,Tablet,1,19
6/14/2021,Zeepad,Smart Phone,2,2
6/14/2021,Porsche,Car,1,3
6/14/2021,P20HD,Smart Phone,2,2
6/14/2021,Meross,Light Switch,3,1281
6/14/2021,JBL,Speaker,2,36
6/14/2021,Sky,Smart Phone,2,2
6/14/2021,Sagemcom,Router,5,71
6/14/2021,PD,Smart Phone,2,2
6/14/2021,K960N,Tablet,1,1
6/14/2021,LYF,Smart Phone,2,2
6/14/2021,Homtom,Smart Phone,2,2
6/14/2021,Antminer,Smart Appliance,3,42
6/14/2021,LightwaveRF,Hub,1,1
6/14/2021,Den,TV,1,1
6/14/2021,CX,Smart Phone,2,2
6/14/2021,Lorex,Home Security,17,320
6/14/2021,Janee,TV,1,1
6/14/2021,Coway,Air Purifier,1,27
6/14/2021,NID,Smart Phone,2,2
6/14/2021,AMGOO,Smart Phone,2,2
6/14/2021,Tesco,Tablet,1,1
6/14/2021,Brilliant,Hub,1,447
6/14/2021,WalkingPad,Fitness Trainer & Bike,1,3
6/14/2021,Luxul,Router,1,17
6/14/2021,ThinkEco,Plug,1,8
6/14/2021,TCL,TV,17,42894
6/14/2021,FUSION5,Smart Phone,2,2
6/14/2021,Xiaomi,Smart Appliance,3,58
6/14/2021,Innostream,Smart Phone,2,2
6/14/2021,Xczx,Smart Phone,2,2
6/14/2021,Control4,Doorbell,1,3
6/14/2021,Tank Utility,Smart Monitor,1,7
6/14/2021,Asus,Laptop & Computer,3,21
6/14/2021,NOTE20,Smart Phone,2,2
6/14/2021,Wolder,Tablet,1,2
6/14/2021,JT,Smart Phone,2,2
6/14/2021,BEC,Router,1,1
6/14/2021,D-Link,Camera,2,646
6/14/2021,Rand Mcnally,WiFi Tracker,1,5
6/14/2021,Akai,Media Player,1,10
6/14/2021,KK,Smart Phone,2,2
6/14/2021,Acer,Laptop & Computer,7,728
6/14/2021,Elecom,Router,8,22
6/14/2021,Manta,Smart Phone,2,2
6/14/2021,Attila,Smart Phone,1,2
6/14/2021,ASUS,Laptop & Computer,6,299
6/14/2021,Everlights,Light Bulb,1,4
6/14/2021,Supernote,Smart Phone,1,2
6/14/2021,TRENDnet,Router,6,9
6/14/2021,Drcc,Smart Phone,1,2
6/14/2021,Topcon,Smart Phone,1,2
6/14/2021,SF,Smart Phone,1,2
6/14/2021,Shelly,Plug,1,1
6/14/2021,Onn,TV,10,3704
6/14/2021,BUFFALO,Router,13,14
6/14/2021,Dacor,Smart Phone,1,2
6/14/2021,Shenzhen,Camera,1,1230
6/14/2021,Bose,Speaker,18,3734
6/14/2021,Active,Smart Phone,1,2
6/14/2021,Notepad,Tablet,1,65
6/14/2021,Bosch,Thermostat,2,29
6/14/2021,Synology,NAS Storage,82,834
6/14/2021,Eplay,Smart Phone,1,2
6/14/2021,ST7150,Smart Phone,1,2
6/14/2021,Super,Smart Phone,1,2
6/14/2021,Connected Life Labs,Sensor,1,11
6/14/2021,Yolanda,Scale,1,7
6/14/2021,STANG5LITRE,Smart Phone,1,2
6/14/2021,Guardian,Smart Monitor,1,6
6/14/2021,Xstream,Smart Phone,1,2
6/14/2021,T10N,Smart Phone,1,2
6/14/2021,AZTCL,TV,1,1
6/14/2021,Tesla,Smart Appliance,1,173
6/14/2021,Cambridge Audio,Media Player,2,8
6/14/2021,P30,Smart Phone,1,2
6/14/2021,D-Link,Router,10,121
6/14/2021,IDIS,Media Player,1,7
6/14/2021,Huawei,Tablet,35,8796
6/14/2021,MaxiCom,Smart Phone,1,2
6/14/2021,Article,Smart Phone,1,2
6/14/2021,P11,Smart Phone,1,2
6/14/2021,Fitbit,Scale,3,168
6/14/2021,QNAP,NAS Storage,31,71
6/14/2021,Matsukiyo,Smart Phone,1,2
6/14/2021,A64,Tablet,1,1
6/14/2021,Igps,Smart Phone,1,2
6/14/2021,Big Ass Fans,Smart Appliance,2,147
6/14/2021,Toshiba,Tablet,7,41
6/14/2021,PBS Kids,Tablet,1,65
6/14/2021,M89,Smart Phone,1,2
6/14/2021,8H94A,Tablet,1,1
6/14/2021,Cisco,Router,7,110
6/14/2021,Vizio,Laptop & Computer,1,31
6/14/2021,Fitbit,Wearable & Virtual Reality,8,3064
6/14/2021,XHD,Smart Phone,1,2
6/14/2021,KKH,Smart Phone,1,2
6/14/2021,Navien,Smart Appliance,1,28
6/14/2021,Acer,Tablet,19,130
6/14/2021,THE,Smart Phone,1,2
6/14/2021,B2,Smart Phone,1,2
6/14/2021,B1,Smart Phone,1,2
6/14/2021,Toshiba,Laptop & Computer,3,147
6/14/2021,PIX,Smart Phone,1,2
6/14/2021,5S58,Smart Phone,1,2
6/14/2021,JHV,Smart Phone,1,2
6/14/2021,Doki,Watch,1,15
6/14/2021,Jacks,TV,1,2
6/14/2021,MaxiIm,Smart Phone,1,2
6/14/2021,LeapFrog,TV,1,34
6/14/2021,YF,Smart Phone,1,2
6/14/2021,Odroid,Smart Phone,1,2
6/14/2021,Apache,Smart Phone,1,2
6/14/2021,LeEco,TV,1,2
6/14/2021,Zebra,Tablet,1,8
6/14/2021,Ainemo,Smart Phone,1,2
6/14/2021,KingPad,Smart Phone,1,2
6/14/2021,NOTE10,Smart Phone,1,2
6/14/2021,Thermador,Dishwasher,1,36
6/14/2021,Barrydrillercom,Smart Phone,1,2
6/14/2021,Cxsd,Smart Phone,1,2
6/14/2021,Pro1,Thermostat,1,60
6/14/2021,Enphase,Solar,2,98
6/14/2021,Free,Smart Phone,1,2
6/14/2021,A95X,Set Top Box,1,1
6/14/2021,Spice,Smart Phone,1,2
6/14/2021,K65CA,Smart Phone,1,2
6/14/2021,Generic,Router,1,3
6/14/2021,X20,Smart Phone,1,2
6/14/2021,SZJ,Tablet,3,51
6/14/2021,TP-Link,Router,61,469
6/14/2021,StrickerTCL,TV,1,1
6/14/2021,K101,Smart Phone,1,2
6/14/2021,GL.iNet,Router,3,10
6/14/2021,Unspecified TV,TV,3,38
6/14/2021,Koogeek,Plug,4,52
6/14/2021,SP7731E,Smart Phone,1,2
6/14/2021,Apps,Smart Phone,1,2
6/14/2021,SmartRG,Router,1,19
6/14/2021,HKE360,Smart Phone,1,2
6/14/2021,Sams,TV,1,1
6/14/2021,Teckin,Plug,1,9
6/14/2021,Jooki,Media Player,1,7
6/14/2021,TDC,Smart Phone,1,2
6/14/2021,HP,Tablet,18,51
6/14/2021,TablePc,Smart Phone,1,2
6/14/2021,Multicraft,Smart Phone,1,2
6/14/2021,S102X,Smart Phone,1,2
6/14/2021,Zyxel,Router,4,5
6/14/2021,Xiaomi,TV,1,3
6/14/2021,G50,Smart Phone,1,2
6/14/2021,Royale,Smart Phone,1,2
6/14/2021,Atom,Smart Phone,1,2
6/14/2021,Element,TV,10,1288
6/14/2021,Sanyo,Tablet,2,4633
6/14/2021,K7,Smart Phone,1,2
6/14/2021,Photo,Smart Phone,1,2
6/14/2021,Xiaomi,Air Conditioner,1,3
6/14/2021,EcoFlow,Solar,1,21
6/14/2021,Subaru,Car,3,226
6/14/2021,Fly,Smart Phone,1,2
6/14/2021,Sharper Image,Speaker,2,8
6/14/2021,Amazon,TV,8,30909
6/14/2021,MegatronsTCL,TV,1,1
6/14/2021,JHT,Tablet,1,1
6/14/2021,Coinmine,Smart Appliance,1,5
6/14/2021,Intouch,Smart Phone,1,2
6/14/2021,HKE360,Set Top Box,1,487
