ts,brand,category,idtype_count,device_cummulative_cnts
6/14/2021,X16,Smart Phone,1,1
6/14/2021,Creston,Router,1,1
6/14/2021,Netgear,NAS Storage,4,62
6/14/2021,Evoo,Laptop & Computer,1,1
6/14/2021,Q201,Tablet,1,6
6/14/2021,GGMM,Speaker,1,2
6/14/2021,I10,Smart Phone,1,1
6/14/2021,FL,Smart Phone,1,1
6/14/2021,Cadillac,Car,1,11
6/14/2021,CELLON72,Smart Phone,1,1
6/14/2021,MedaCube,Smart Appliance,1,2
6/14/2021,Ubiquiti,Camera,3,36
6/14/2021,MATE60,Smart Phone,1,1
6/14/2021,Greenwave,Router,1,1
6/14/2021,Nowa,Smart Phone,1,1
6/14/2021,Tivo,Set Top Box,1,56142
6/14/2021,InGrid,Home Security,1,4
6/14/2021,P9,Smart Phone,1,1
6/14/2021,Technicolor,Set Top Box,5,3654
6/14/2021,LGE,Tablet,1,327
6/14/2021,Meitu,Smart Phone,1,1
6/14/2021,Konke,Smart Appliance,1,17
6/14/2021,Aquascape,Hub,1,7
6/14/2021,Notion,Hub,1,58
6/14/2021,Leevi,Set Top Box,1,1
6/14/2021,Arabic,Set Top Box,1,2
6/14/2021,MXQ,Set Top Box,1,5
6/14/2021,5008Y,Smart Phone,1,1
6/14/2021,A10H,Smart Phone,1,1
6/14/2021,Geochron,Clock,1,1
6/14/2021,HiSilicon,Set Top Box,2,32
6/14/2021,UPNP MANUFACTURER,Router,1,3
6/14/2021,Nexsmart,Smart Phone,1,1
6/14/2021,WooriKooli,Smart Phone,1,1
6/14/2021,T3,Smart Phone,1,1
6/14/2021,VOCOlinc,Light Bulb,2,17
6/14/2021,EOS,Smart Phone,1,1
6/14/2021,Samsung,Air Conditioner,1,4
6/14/2021,Mobicel,Smart Phone,1,1
6/14/2021,32PHD5773,Smart Phone,1,1
6/14/2021,Model,Smart Phone,1,1
6/14/2021,NS800,Smart Phone,1,1
6/14/2021,WIKO,Tablet,1,10
6/14/2021,LDT,Smart Phone,1,1
6/14/2021,W801,Tablet,1,1
6/14/2021,Jcom,TV,1,1
6/14/2021,T95M,Smart Phone,1,1
6/14/2021,KY,Smart Phone,1,1
6/14/2021,Cubbit,NAS Storage,1,2
6/14/2021,JADOO7,Smart Phone,1,1
6/14/2021,X96Q,Smart Phone,1,1
6/14/2021,Plum,Smart Phone,1,1
6/14/2021,Netgem,Set Top Box,1,1
6/14/2021,T702,Tablet,1,1
6/14/2021,Stealth,Smart Phone,1,1
6/14/2021,STUDIO6,Smart Phone,1,1
6/14/2021,HRA920,Smart Phone,1,1
6/14/2021,Z,Smart Phone,1,1
6/14/2021,CDN,Tablet,1,1
6/14/2021,IGEL,Laptop & Computer,1,2
6/14/2021,sof,TV,1,1
6/14/2021,P212,Tablet,1,1
6/14/2021,Yuntab,Smart Phone,1,1
6/14/2021,Plus 360,Robot Vacuum Cleaner,1,6
6/14/2021,Escort,Sensor,1,8
6/14/2021,Xiaomi,Tablet,2,17
6/14/2021,P212,Smart Phone,1,1
6/14/2021,GT1,Smart Phone,1,1
6/14/2021,Agora,Smart Phone,1,1
6/14/2021,49PUD6701,Smart Phone,1,1
6/14/2021,GL,Tablet,1,2
6/14/2021,VARO,Speaker,2,8
6/14/2021,Tado,Hub,1,2
6/14/2021,Oki,Printer,1,46
6/14/2021,X92,Tablet,1,3
6/14/2021,Quantum,Smart Phone,1,1
6/14/2021,Hitachi,Media Player,1,3
6/14/2021,iSmart,Camera,1,17
6/14/2021,Mias,TV,1,1
6/14/2021,VL,Tablet,2,2
6/14/2021,BrailleNote,Smart Phone,1,1
6/14/2021,iHome,Plug,1,278
6/14/2021,Intex,Smart Phone,1,1
6/14/2021,Mads,TV,1,1
6/14/2021,Royal,Smart Phone,1,1
6/14/2021,Kenworth,Smart Phone,1,1
6/14/2021,Cortex,Tablet,1,1
6/14/2021,Kerstins,TV,1,1
6/14/2021,HW,Smart Phone,1,1
6/14/2021,GE,Dishwasher,1,33
6/14/2021,Nvidia,Tablet,2,4
6/14/2021,ViaSat,Router,1,10
6/14/2021,Geeni,Camera,1,2
6/14/2021,Toniebox,Smart Appliance,1,77
6/14/2021,8227L,Tablet,1,1
6/14/2021,D000,Smart Phone,1,1
6/14/2021,Rachio,Sprinkler,1,1681
6/14/2021,Txcz,Smart Phone,1,1
6/14/2021,Vido,Smart Phone,1,1
6/14/2021,Hugoai,Camera,1,5
6/14/2021,Thermomix,Smart Appliance,1,131
6/14/2021,2GIG,Camera,1,6
6/14/2021,IB,Smart Phone,1,1
6/14/2021,Microsoft,Router,1,2
6/14/2021,Ingenico,Smart Appliance,1,57
6/14/2021,AT&T,Smoke Alarm,1,42
6/14/2021,Tuya,Light Bulb,1,43876
6/14/2021,M7600,Tablet,1,1
6/14/2021,Echostar,Router,1,30
6/14/2021,PSF,Smart Phone,1,1
6/14/2021,Sling,Set Top Box,1,1017
6/14/2021,Mitraveler,Smart Phone,1,1
6/14/2021,SIO,Smart Phone,1,1
6/14/2021,ConnectSense,Plug,2,5
6/14/2021,Facebook,Set Top Box,1,21
6/14/2021,Reader,Smart Phone,1,1
6/14/2021,RK,Smart Phone,1,1
6/14/2021,NABI2,Tablet,1,1
6/14/2021,Sensi,Thermostat,1,1380
6/14/2021,Philips,Hub,1,5020
6/14/2021,Panasonic,Smart Monitor,2,70
6/14/2021,Whirlpool,Fridge,1,7
6/14/2021,iHome,Smart Appliance,1,65
6/14/2021,Awair,Air Purifier,1,102
6/14/2021,Emporia,Smart Appliance,1,95
6/14/2021,1001,Smart Phone,1,1
6/14/2021,Touch,Smart Phone,1,1
6/14/2021,Formuler,Set Top Box,2,35
6/14/2021,Skyworth,Tablet,2,2
6/14/2021,P,Tablet,1,1
6/14/2021,Marantz,Speaker,1,7
6/14/2021,Aura,Picture Frame,1,152
6/14/2021,Phillips,TV,2,4
6/14/2021,Playbox,Game Console,1,2
6/14/2021,Sandisk,NAS Storage,1,303
6/14/2021,ITB,Smart Phone,1,1
6/14/2021,Bosch,Dishwasher,1,14
6/14/2021,Satechi,Plug,1,4
6/14/2021,ADT,Hub,1,114
6/14/2021,C by GE,Plug,1,79
6/14/2021,Wyze,Light Bulb,1,76
6/14/2021,HI10,Tablet,1,1
6/14/2021,WeatherFlow,Weather Monitor,1,102
6/14/2021,WorldMax,Set Top Box,1,3
6/14/2021,OP0118,Smart Phone,1,1
6/14/2021,BL5500,Smart Phone,1,1
6/14/2021,Quad,Tablet,3,11
6/14/2021,Axis,Camera,1,44
6/14/2021,Neeo,Smart Remote,1,9
6/14/2021,Wiko,Tablet,1,1
6/14/2021,Blu,Tablet,1,29
6/14/2021,Fedora,Laptop & Computer,1,10
6/14/2021,myTouchSmart,Plug,1,3
6/14/2021,Infinity,Smart Phone,1,1
6/14/2021,Sujue,Smart Phone,1,1
6/14/2021,Melrose,Smart Phone,1,1
6/14/2021,Janies,TV,1,1
6/14/2021,Mecool,Set Top Box,1,3
6/14/2021,Leedarson,Hub,1,2
6/14/2021,URC,Smart Remote,1,13
6/14/2021,wn,Smart Phone,1,1
6/14/2021,Obi,Smart Phone,1,1
6/14/2021,RK30SDK,Smart Phone,1,1
6/14/2021,M8S,Tablet,1,1
6/14/2021,Sky,Set Top Box,1,4
6/14/2021,TM,Smart Phone,1,1
6/14/2021,Media,Smart Phone,1,1
6/14/2021,5.00E+02,Smart Phone,1,1
6/14/2021,P900,Smart Phone,1,1
6/14/2021,Microsoft,TV,1,3
6/14/2021,Samsung,Light Bulb,1,9
6/14/2021,Chevrolet,Car,2,344
6/14/2021,Glowforge,Printer,1,6
6/14/2021,WV8R,Smart Phone,1,1
6/14/2021,Siemens,Smart Appliance,2,2
6/14/2021,K6,Smart Phone,1,1
6/14/2021,Exodus,Smart Phone,1,1
6/14/2021,HXY,Smart Phone,1,1
6/14/2021,Petra,Smart Phone,1,1
6/14/2021,43PUD6701,Smart Phone,1,1
6/14/2021,Airis,Smart Phone,1,1
6/14/2021,ITV4A,Smart Phone,1,1
6/14/2021,Victron Energy,Smart Monitor,1,4
6/14/2021,Echtablet,Tablet,1,1
6/14/2021,Sagem,Smart Phone,1,1
6/14/2021,Sercomm,Router,1,2
6/14/2021,I15,Smart Phone,1,1
6/14/2021,ACT,Smart Phone,1,1
6/14/2021,Icraig,Tablet,1,1
6/14/2021,EVB3562V,Smart Phone,1,1
6/14/2021,I96,Smart Phone,1,1
6/14/2021,Asus,Router,1,2
6/14/2021,X88PRO10,Tablet,1,1
6/14/2021,Open,Smart Phone,1,1
6/14/2021,SII,Smart Phone,1,1
6/14/2021,Trendnet,Router,1,1
6/14/2021,Razer,Smart Phone,1,1
6/14/2021,KW88,Smart Phone,1,1
6/14/2021,SuperStream,Tablet,1,1
6/14/2021,Stream,Set Top Box,1,9
6/14/2021,Hoozo,Tablet,1,1
6/14/2021,HP,Printer,1,71445
6/14/2021,B,Tablet,1,1
6/14/2021,DeLonghi,Smart Appliance,1,2
6/14/2021,Ienglish,Smart Phone,1,1
6/14/2021,Chuwi,Tablet,1,80
6/14/2021,Audio Pro,Speaker,1,2
6/14/2021,ELECOM,Router,1,1
6/14/2021,4G,Smart Phone,1,1
6/14/2021,Nature,Hub,1,442
6/14/2021,M11H,Smart Phone,1,1
6/14/2021,HRD,Smart Phone,1,1
6/14/2021,ecobee,Thermostat,1,8802
6/14/2021,Anki,Smart Appliance,1,106
6/14/2021,M4,Smart Phone,1,1
6/14/2021,SDPF1095,Tablet,1,1
6/14/2021,Konnected,Home Security,1,325
6/14/2021,Night Owl,Camera,1,989
6/14/2021,PocketBook,Smart Phone,1,1
6/14/2021,Finney,Smart Phone,1,1
6/14/2021,Schlage,Doorlock,1,1118
6/14/2021,Samsung,Robot Vacuum Cleaner,1,291
6/14/2021,AIO,Tablet,1,1
6/14/2021,Danfoss Link,Thermostat,1,2
6/14/2021,Cornys,TV,1,1
6/14/2021,Iptv,Smart Phone,1,1
6/14/2021,Bosch,Smart Phone,1,1
6/14/2021,Bora,Smart Phone,1,1
6/14/2021,Miele,Washer Dryer,1,73
6/14/2021,eufy,Speaker,1,17
6/14/2021,Blink,Camera,1,11237
6/14/2021,Allwinner,Smart Phone,1,1
6/14/2021,Atgames,Game Console,1,21
6/14/2021,Merkury,Light Bulb,1,1
6/14/2021,Pura,Smart Appliance,1,1357
6/14/2021,Mobiprintpro,Smart Phone,1,1
6/14/2021,Aera,Smart Appliance,1,95
6/14/2021,UP,Smart Phone,1,1
6/14/2021,Remarkable,Tablet,1,412
6/14/2021,Sarah,TV,1,1
6/14/2021,Kiii,Smart Phone,1,1
6/14/2021,P9,Tablet,1,2
6/14/2021,myTV,Set Top Box,1,873
6/14/2021,Young,Smart Phone,1,1
6/14/2021,MF0300,Smart Phone,1,1
6/14/2021,QIN,Smart Phone,1,1
6/14/2021,Easytrans,Smart Phone,1,1
6/14/2021,Google,Home Security,1,309
6/14/2021,Faleemi,Camera,1,22
6/14/2021,5S62,Smart Phone,1,1
6/14/2021,Inprocomm,Router,1,98
6/14/2021,Caavo,Set Top Box,1,47
6/14/2021,5S58H,Smart Phone,1,1
6/14/2021,Denon DJ,Media Player,1,1
6/14/2021,Rebel,Smart Phone,1,1
6/14/2021,Hunter,Smart Appliance,1,247
6/14/2021,Microsoft,Media Player,1,1
6/14/2021,F9,Smart Phone,1,1
6/14/2021,SP9853I,Tablet,1,3
6/14/2021,Logitech,Media Player,1,1
6/14/2021,IFP6550,Smart Phone,1,1
6/14/2021,Nettalk,VoIP Gateway,1,3
6/14/2021,Foxtel,Set Top Box,2,36
6/14/2021,Cosori,Oven,1,25
6/14/2021,TA2C,Tablet,1,12
6/14/2021,Hyperlcd,Smart Phone,1,1
6/14/2021,Jktv,Smart Phone,1,1
6/14/2021,Rotimatic,Smart Appliance,1,31
6/14/2021,Compulab,Laptop & Computer,1,1
6/14/2021,Overkiz,Hub,1,2
6/14/2021,Aila,Tablet,1,55
6/14/2021,Skydrop,Sprinkler,1,30
6/14/2021,Vegan,Smart Phone,1,1
6/14/2021,XB,Smart Phone,1,1
6/14/2021,Pioneer,WiFi Tracker,1,4
6/14/2021,Monument,NAS Storage,1,20
6/14/2021,Snap,Smart Phone,1,1
6/14/2021,Benz,Smart Phone,1,1
6/14/2021,WiOn,Plug,1,20
6/14/2021,AK,Smart Phone,1,1
6/14/2021,VL,Smart Phone,1,1
6/14/2021,M40,Tablet,1,1
6/14/2021,Iron,Smart Phone,1,1
6/14/2021,X95,Smart Phone,1,1
6/14/2021,X7,Tablet,1,1
6/14/2021,Anova,Smart Appliance,1,1
6/14/2021,Aquanta,Smart Appliance,1,19
6/14/2021,T30,Smart Phone,1,1
6/14/2021,DV,Tablet,1,2
6/14/2021,Linsay,Tablet,1,1
6/14/2021,Netflix,TV,1,4
6/14/2021,OKAPI10,Smart Phone,1,1
6/14/2021,Dynalink,Set Top Box,1,4
6/14/2021,Wopad,Smart Phone,1,1
6/14/2021,TV001,Smart Phone,1,1
6/14/2021,RLTP5049C,Smart Phone,1,1
6/14/2021,MATE45,Smart Phone,1,1
6/14/2021,Avaya,Smart Phone,1,1
6/14/2021,DA,Smart Phone,1,1
6/14/2021,LG,Oven,1,7
6/14/2021,FP Postbase Postage Meter,Printer,1,4
6/14/2021,Kocaso,Tablet,2,2
6/14/2021,VA,Smart Phone,1,1
6/14/2021,I13,Smart Phone,1,1
6/14/2021,FUSION5,Tablet,1,1
6/14/2021,X96H,Tablet,1,1
6/14/2021,Docomo,Smart Phone,1,1
6/14/2021,XYO,Network Controller,1,4
6/14/2021,PAD,Tablet,1,2
6/14/2021,D43A214,Tablet,1,1
6/14/2021,P11,Tablet,1,1
6/14/2021,Stellar,Smart Phone,1,1
6/14/2021,Ivpc,Smart Phone,1,1
6/14/2021,RINO3,Smart Phone,1,1
6/14/2021,Bethro,TV,1,1
6/14/2021,ZY,Smart Phone,1,1
6/14/2021,I,Tablet,1,1
6/14/2021,HMD,Smart Phone,1,1
6/14/2021,Control4,Speaker,1,5
6/14/2021,EXOS,Router,1,8
6/14/2021,S905X,Smart Phone,1,1
6/14/2021,TimsHisense,TV,1,1
6/14/2021,Sonoff,Light Switch,1,5
6/14/2021,Lamzien,Smart Phone,1,1
6/14/2021,Gogo,Smart Phone,1,1
6/14/2021,Molekule,Air Purifier,1,195
6/14/2021,Orange,Smart Phone,1,1
6/14/2021,Amway,Air Purifier,1,8
6/14/2021,H6,Tablet,1,1
6/14/2021,Amcrest,Camera,1,797
6/14/2021,UJ,Smart Phone,1,1
6/14/2021,Haque,TV,1,1
6/14/2021,Comcast,Camera,1,2861
6/14/2021,SiliconDust,Set Top Box,1,218
6/14/2021,Altice,Smart Phone,1,1
6/14/2021,Olivers,TV,1,1
6/14/2021,GD,Tablet,1,1
6/14/2021,Yi,Camera,1,2707
6/14/2021,Asustor,NAS Storage,2,5
6/14/2021,Innosilicon,Smart Appliance,1,6
6/14/2021,Sabreauto,Smart Phone,1,1
6/14/2021,8H32A,Smart Phone,1,1
6/14/2021,Blackberry,Tablet,1,1
6/14/2021,TV638,Tablet,1,1
6/14/2021,HikVision,Camera,1,628
6/14/2021,Marshall,Camera,1,2
6/14/2021,P98HD,Smart Phone,1,1
6/14/2021,Kids,Smart Phone,1,1
6/14/2021,Amcrest,Doorbell,1,33
6/14/2021,Lenovo,Clock,1,138
6/14/2021,Rokit,Smart Phone,1,1
6/14/2021,Zyxel,NAS Storage,1,7
6/14/2021,Mpman,Laptop & Computer,1,117
6/14/2021,QZX,Smart Phone,1,1
6/14/2021,Bradshaw,Smart Phone,1,1
6/14/2021,Element,Smart Phone,1,1
6/14/2021,Asus,Range Extender,1,1
6/14/2021,Irulu,Smart Phone,1,1
6/14/2021,Remix,Smart Phone,1,1
6/14/2021,Grandpad,Smart Phone,1,1
6/14/2021,SimpliSafe,Smart Appliance,1,33
6/14/2021,Scepter,Tablet,1,12
6/14/2021,TedsSharp,TV,1,1
6/14/2021,D,TV,1,1
6/14/2021,MT,Tablet,2,6
6/14/2021,M20,Smart Phone,1,1
6/14/2021,Annaboto,Smart Appliance,1,4
6/14/2021,RIM,Tablet,1,1
6/14/2021,Cowon,Media Player,1,1
6/14/2021,June,Oven,1,46
6/14/2021,MSM8660,Smart Phone,1,1
6/14/2021,Betec,Smart Phone,1,1
6/14/2021,LTB,Smart Phone,1,1
6/14/2021,AVerMedia,Set Top Box,1,18
6/14/2021,RF-Link,Camera,1,1
6/14/2021,Marquis,Tablet,1,1
6/14/2021,ECP,Smart Phone,1,1
6/14/2021,Jeannas,TV,1,1
6/14/2021,UMS512,Smart Phone,1,1
6/14/2021,BG2Q4K,Smart Phone,1,1
6/14/2021,Audiocast,Speaker,1,15
6/14/2021,A,Tablet,1,1
6/14/2021,ADT,Home Security,1,1985
6/14/2021,Teclast,Smart Phone,1,1
6/14/2021,Ubee,Router,1,1
6/14/2021,Zonko,Tablet,1,7
6/14/2021,Whirlpool,Dishwasher,1,32
6/14/2021,Omega,Smart Phone,1,1
6/14/2021,X27,Smart Phone,1,1
6/14/2021,YA,Smart Phone,1,1
6/14/2021,TAG,Smart Phone,1,1
6/14/2021,ION,Smart Phone,1,1
6/14/2021,Abox,Set Top Box,1,12
6/14/2021,Pure,Media Player,1,1
6/14/2021,TDP,Tablet,1,1
6/14/2021,QT,Tablet,1,2
6/14/2021,Eve,Range Extender,1,4
6/14/2021,PVT,Smart Phone,1,1
6/14/2021,Mevo,Camera,1,17
6/14/2021,Lexmark,Printer,1,342
6/14/2021,Vidaa,Set Top Box,1,4
6/14/2021,Uconnect,Smart Appliance,1,2
6/14/2021,P43,Smart Phone,1,1
6/14/2021,Tmall,Speaker,1,54
6/14/2021,Wireless,Router,1,3
6/14/2021,bq,Smart Phone,1,1
6/14/2021,HOPE10,Smart Phone,1,1
6/14/2021,Smart,Set Top Box,1,26
6/14/2021,MATE33,Smart Phone,1,1
6/14/2021,Ainca,Smart Phone,1,1
6/14/2021,DSB,Smart Phone,1,1
6/14/2021,SDA,Smart Phone,1,1
6/14/2021,CAT,Laptop & Computer,1,7
6/14/2021,Sangoma,VoIP Gateway,1,6
6/14/2021,roost,Smart Monitor,1,1
6/14/2021,Toshiba,Printer,1,16
6/14/2021,Camelio,Tablet,1,1
6/14/2021,TSK,Smart Phone,1,1
6/14/2021,SNB02,Tablet,1,2
6/14/2021,Netgear,Picture Frame,1,19
6/14/2021,SasatactGuam,TV,1,1
6/14/2021,R,Smart Phone,1,1
6/14/2021,Dune HD,TV,1,12
6/14/2021,Altice,Speaker,1,5
6/14/2021,8S89H,Tablet,1,1
6/14/2021,Brinks,Home Security,1,1
6/14/2021,Belkin,Speaker,1,4
6/14/2021,Bowers&Wilkins,Speaker,1,3
6/14/2021,CRP,Smart Phone,1,1
6/14/2021,Entmate,Smart Phone,1,1
6/14/2021,Leap,Smart Phone,1,1
6/14/2021,TA2C,Smart Phone,1,1
6/14/2021,M11,Smart Phone,1,1
6/14/2021,Canvia,Picture Frame,1,2
6/14/2021,Roadie,Smart Appliance,1,2
6/14/2021,Vestel,Smart Phone,1,1
6/14/2021,Falster,Smart Phone,1,1
6/14/2021,Siemens,Coffee Maker,1,1
6/14/2021,AT7,Smart Phone,1,1
6/14/2021,G,Tablet,1,1
6/14/2021,Bedroom,TV,1,1
6/14/2021,UGC,Smart Phone,1,1
6/14/2021,iView,Tablet,1,2
6/14/2021,Golden Tee,Game Console,1,14
6/14/2021,Equiso,Smart Phone,1,1
6/14/2021,Mayumi,Smart Phone,1,1
6/14/2021,GL,Smart Phone,1,1
6/14/2021,YY,Tablet,1,1
6/14/2021,Venue,Smart Phone,1,1
6/14/2021,X60,Smart Phone,1,1
6/14/2021,X3M,Smart Phone,1,1
6/14/2021,MSM8953,Tablet,1,2
6/14/2021,Shopee,Smart Phone,1,1
6/14/2021,Freedom,Smart Phone,1,1
6/14/2021,MasterBedroom,TV,1,1
6/14/2021,MW15,Smart Phone,1,1
6/14/2021,Lydias,TV,1,1
6/14/2021,8S88H,Tablet,1,1
6/14/2021,Ployer,Tablet,1,1
6/14/2021,GWAT10,Tablet,1,6
6/14/2021,GB150529,Smart Phone,1,1
6/14/2021,ZyXEL,NAS Storage,1,1
6/14/2021,Chrome OS,Laptop & Computer,1,2
6/14/2021,Zonar,Smart Phone,1,1
6/14/2021,X6,Smart Phone,1,1
6/14/2021,MYXI1,Smart Phone,1,1
6/14/2021,I10,Tablet,1,1
6/14/2021,TV6586,Smart Phone,1,1
6/14/2021,YQ,Smart Phone,1,1
6/14/2021,MI9,Smart Phone,1,1
6/14/2021,Ayine,Smart Phone,1,1
6/14/2021,Gypsy,TV,1,1
6/14/2021,Lexington,Smart Phone,1,1
6/14/2021,Moaan,Smart Phone,1,1
6/14/2021,Kaon,Router,1,1
6/14/2021,Emdoor,Tablet,1,1
6/14/2021,Kuna,Camera,1,435
6/14/2021,S905,Smart Phone,1,1
6/14/2021,AcuRite,Weather Monitor,1,114
6/14/2021,C800,Tablet,1,1
6/14/2021,D-Link,Range Extender,1,29
6/14/2021,Tomato,Router,1,1
6/14/2021,Camp Chef,Smart Appliance,1,46
6/14/2021,Trimble,Tablet,1,11
6/14/2021,EX,Smart Phone,1,1
6/14/2021,Lollipop,Baby Camera,1,53
6/14/2021,Leadtek,Laptop & Computer,1,37
6/14/2021,Google,Mesh Router,1,260
6/14/2021,M1016C,Smart Phone,1,1
6/14/2021,Lockly,Hub,1,86
6/14/2021,Broadcom,Router,1,3
6/14/2021,SKY,Smart Phone,1,1
6/14/2021,AGM,Smart Phone,1,1
6/14/2021,Irulu,Tablet,1,1
6/14/2021,Hybrid,Tablet,1,12
6/14/2021,Y1,Smart Phone,1,1
6/14/2021,TV,Tablet,1,7
6/14/2021,V989,Smart Phone,1,1
6/14/2021,22PFD5403,Smart Phone,1,1
6/14/2021,TK,Tablet,1,1
6/14/2021,R,Set Top Box,1,1
6/14/2021,Kukele,Tablet,1,1
6/14/2021,Riley,Smart Phone,1,1
6/14/2021,T10,Tablet,1,2
6/14/2021,Elecom,Mesh Router,1,1
6/14/2021,T96,Smart Phone,1,1
6/14/2021,LPT,Smart Phone,1,1
6/14/2021,Intel,Laptop & Computer,1,1
6/14/2021,JB,Smart Phone,1,1